EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;FROM_MEASURE;TO_MEASURE;STRUCTURE_TYPE;STRUCTURE_NAME_ENGLISH;STRUCTURE_NAME_FRENCH;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
1133;1500720632;171.465;191.255;Bridge;;;;369501be29e4427bb1c4b5eb3dec9d2b;20190625190101;20210731081808;239239
4198;1500716955;1781.383;1796.250;Bridge;;;;d6f3ffa543de47edba2b92d4ea4fc358;20090514130151;20210731081808;239241
5232;1500719712;12.029;49.069;Bridge;;;MINISTRY OF TRANSPORTATION;7dc581efee224faab56d0ed18e6da928;20191122073349;20210731081808;239242
3198;1500721105;442.508;473.896;Bridge;;;;a0e2e87bc07746fb96dc2d870b4e6fca;20190705143246;20210731081808;239243
3325;1500719442;707.709;822.158;Bridge;;;;a77460a1580f457db0110e6e35f59324;20110929095911;20210731081808;239244
11577;6560289;1615.783;1646.846;Bridge;;;;03d9d042b7a1411097e4b87565e3010a;20170203105539;20210731081808;239245
12262;1500721265;1287.339;1315.640;Bridge;;;;a369723bb5b545e9803178deac52c025;20210125111631;20210731081808;239247
5855;1500721355;226.713;310.086;Bridge;;;;b235c647dd14486295fa71b5a48eff6b;20150107111507;20210731081808;239248
9459;1500726358;349.023;356.477;Bridge;;;;69f1dfa84fe64f2faf39a559803b1cc8;20130920154231;20210731081808;239249
8704;1500716445;50.206;97.811;Bridge;MOIRA RIVER BRIDGE;;MINISTRY OF TRANSPORTATION;833dfdc83dbf4b1da26397966b9c00e4;20160229103514;20210731081808;239250
9347;6040627;4289.834;4299.606;Bridge;;;MINISTRY OF TRANSPORTATION;8f863a50974546098a68d915adb79f19;20141008162617;20210731081808;239251
4678;1500728429;72.654;95.799;Bridge;;;;f083730b8bc6475abcc78089a6013fa3;20180612142640;20210731081808;239252
2853;1500724547;248.482;260.549;Bridge;;;;8e365f83765c478ea66f6d0f942d7940;20150722085018;20210731081808;239254
705;1500726635;311.728;348.349;Bridge;;;;234c6c5eaae3448db2e7d0920cd9d0fb;20200922120901;20210731081808;239255
4894;1500728552;485.126;517.144;Bridge;;;;fc54d861df9b4c44a502df5c5876362c;20111024114243;20210731081808;239256
6229;1509508265;1169.867;1211.913;Bridge;;;;36397df5e809404da07c93ed0639e468;20120217173407;20210731081808;239258
6233;1509508397;461.162;469.160;Bridge;;;;1b2679e228f7457c904b68e1dede7374;20090514130151;20210731081808;239259
6252;1509508530;239.162;308.221;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;c56ab3d08ca24eca809351bb229b72bc;20110804143453;20210731081808;239260
11748;1509508753;738.039;777.543;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a5de0e572d504f2090ceb730955b9c10;20110804145655;20210731081808;239261
11753;1509508807;1527.083;1536.603;Bridge;;;MINISTRY OF TRANSPORTATION;2cdb45e35db942eea0fcfe690feb9cce;20110804151717;20210731081808;239262
10160;7829301;166.461;194.619;Bridge;;;;e3183e260a0e4c859046cf24bf7bda6a;20220926160339;20221005154925;255254
10159;7831470;55.098;46.096;Bridge;;;;4e498d06d26e4623a4bd331d4880defc;20220929100309;20221005154925;255255
6218649;7832693;894.661;864.660;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;41c0194478b446d8a13446ce094bf18c;20221004093522;20221005154925;255256
12886;7831207;3032.692;3046.294;Bridge;;;;f3fd9352d2ff4a50b2b55cbf1bcba549;20220928120435;20221005154925;255257
9159;1507657631;1020.688;1027.631;Bridge;;;;b3d53bb0b68f40bd8196e26c288ec86c;20221004120708;20221005154925;255260
6943;1500326784;432.495;449.704;Bridge;;;;df45f3dadb144cfd963796e464c12823;20121120120546;20220223135249;253994
7032;1500445009;2189.413;2209.657;Bridge;;;;37eae08b4f0c4458a763b6451afef28a;20090514130151;20220223135249;253995
6864;1500558843;90.736;111.336;Bridge;;;;61097a8f2fc94328b4b9439e9224b713;20090514130151;20220223135249;253996
6940;1500515300;45.789;58.281;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;6773c2748c214f1281cb1e13f8e17944;20190820152608;20220223135249;253997
6982;1500583700;22.479;77.039;Bridge;;;;0ef3c63f31d84eaca35679a342a791a2;20090514130151;20220223135249;253998
7015;1500659825;138.365;155.243;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b58ff0b4f6d04490bec5f4f1a5cf7a85;20130522103153;20220223135249;253999
6902;1509377693;30.041;47.070;Bridge;;;;a8dc85a047f44046b35bed10ab177c36;20090522140807;20220223135249;254000
6979;1500336251;4326.498;4356.025;Bridge;;;;17e1f460ec7445afac08172f7b2dc39f;20090514130151;20220223135249;254002
7033;1500387442;1341.615;1374.066;Bridge;;;;7bee711bcf7140a49cc8cc5fdfbb8f6a;20130528114722;20220223135249;254003
7038;1500572800;312.455;326.662;Bridge;;;;ca9f9c1aa07e4b60b41a093eae407a04;20130528110004;20220223135249;254006
3579;1500587459;108.048;120.213;Bridge;;;;b502eb427ffa4d528627b662ecdbab06;20091021231056;20220223135249;254007
5962936;1500616225;29.880;44.083;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7b4a2d09e4764f1ea8d98ae4a18de6af;20140528141749;20220223135249;254009
7034;1500340386;1376.237;1392.365;Bridge;;;;0c2e31f129b74a4fa7791e7af0fec75c;20090514130151;20220223135249;254010
6845;1500323248;3211.759;3238.956;Bridge;;;;e7b530f045934e3e8186b03097cdd50e;20090514130151;20220223135249;254012
7010;1500471785;478.504;505.706;Bridge;;;;9a29e2f612f748b4b8a529b11100e805;20090514130151;20220223135249;254013
7029;1500494738;64.368;84.982;Bridge;;;;550fe296c31d4dacbe3b57e46f71ca98;20130528095549;20220223135249;254014
3313831;1510253577;2003.983;2013.206;Bridge;;;;495658b4336845d685c32801b01cdfa9;20091216091038;20220223135249;254015
5945611;1500551357;799.118;810.267;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;325c0244bfa24b4fafa27634d3accee8;20140508094917;20220223135249;254016
